1429858870	0.006526308	0.005173834	0	0	0	-0.000984343	0.999999516
1429858870	0.005388959	0.002372279	0	0	0	-0.000332268	0.999999945
1429858870	0.003313249	0.001310498	0	0	0	5.74E-05	0.999999998
1429858870	0.005550037	0.004513195	0	0	0	-0.00062147	0.999999807
1429858870	0.002855665	0.000987924	0	0	0	0.000169644	0.999999986
1429858870	0.00495572	0.003930265	0	0	0	-0.000658186	0.999999783
1429858870	0.003860131	0.002367213	0	0	0	-3.33E-05	0.999999999
1429858871	0.002840326	0.001003162	0	0	0	0.0001784	0.999999984
1429858871	0.002040523	0.002452913	0	0	0	0.000420963	0.999999911
1429858871	0.003232046	0.002747342	0	0	0	-1.21E-05	1
1429858871	0.005442208	0.004757453	0	0	0	-0.000661286	0.999999781
1429858871	0.00486627	0.003241988	0	0	0	-0.000102433	0.999999995
1429858871	0.002238916	0.00256059	0	0	0	0.000234046	0.999999973
1429858871	0.002173101	0.003966909	0	0	0	0.000277549	0.999999961
1429858871	0.004561214	0.003026939	0	0	0	-0.000415715	0.999999914
1429858871	0.005490505	0.004023768	0	0	0	-0.000866326	0.999999625
1429858871	0.005581475	0.004253396	0	0	0	-0.000931652	0.999999566
1429858871	0.006830098	0.00577109	0	0	0	-0.000990303	0.99999951
1429858871	0.004332953	0.002705125	0	0	0	-0.000249298	0.999999969
1429858871	0.006789299	0.00424211	0	0	0	-0.001173409	0.999999312
1429858871	0.00421085	0.002643567	0	0	0	-0.000251444	0.999999968
1429858871	0.003772797	0.005653939	0	0	0	-0.000198038	0.99999998
1429858871	0.005744478	0.005813357	0	0	0	-0.00098172	0.999999518
1429858871	0.002554447	0.004228076	0	0	0	-0.000336321	0.999999943
1429858871	0.002742365	0.002883316	0	0	0	-0.001462372	0.999998931
1429858871	0.003985832	0.001343304	0	0	0	-0.002888827	0.999995827
1429858871	0.005755118	0.002602819	0	0	0	-0.002849011	0.999995942
1429858871	0.004596806	0.001513501	0	0	0	-0.002530962	0.999996797
1429858871	0.00512764	0.00279949	0	0	0	-0.00258699	0.999996654
1429858871	0.002055963	0.002407099	0	0	0	-0.001941592	0.999998115
1429858871	0.004883281	0.002722238	0	0	0	-0.00259605	0.99999663
1429858871	0.005767417	0.003504878	0	0	0	-0.002399355	0.999997122
1429858871	0.006240745	0.003689908	0	0	0	-0.002921013	0.999995734
1429858871	0.004968171	0.004786459	0	0	0	-0.002108723	0.999997777
1429858871	0.003838814	0.004186467	0	0	0	-0.001553924	0.999998793
1429858871	0.008382763	0.007809598	0	0	0	-0.002964882	0.999995605
1429858871	0.007440413	0.006140035	0	0	0	-0.002758412	0.999996196
1429858871	0.000539637	0.003242938	0	0	0	-0.001114519	0.999999379
1429858871	0.004326266	0.004723178	0	0	0	-0.001454504	0.999998942
1429858871	0.004602924	0.00428073	0	0	0	-0.001478584	0.999998907
1429858871	0.004797162	0.005642045	0	0	0	-0.00143996	0.999998963
1429858871	0.006077831	0.00671648	0	0	0	-0.002093226	0.999997809
1429858872	0.00695286	0.005633901	0	0	0	-0.002416759	0.99999708
1429858872	0.00361804	0.006219098	0	0	0	-0.001557977	0.999998786
1429858872	0.004812653	0.005580943	0	0	0	-0.00140682	0.99999901
1429858872	0.005243005	0.004894389	0	0	0	-0.001453073	0.999998944
1429858872	0.006381671	0.007298448	0	0	0	-0.001672657	0.999998601
1429858872	0.004720873	0.005595927	0	0	0	-0.00068775	0.999999763
1429858872	0.004410902	0.006863841	0	0	0	-0.000880392	0.999999612
